order_item_id,order_id,product_id,quantity,unit_price
1146,362,22,1,12.8
1147,362,35,2,25.14
1148,362,2,2,896.03
1149,362,3,1,645.41
1150,362,28,3,328.32
1151,363,9,1,343.34
1152,363,20,2,61.8
1153,363,25,3,27.45
1154,363,32,2,388.54
1155,364,32,3,388.54
1156,364,38,2,81.59
1157,364,25,1,27.45
1158,365,2,2,896.03
1159,365,41,2,59.15
1160,365,22,1,12.8
1161,365,25,1,27.45
1162,365,7,2,848.08
1163,366,11,2,365.35
1164,366,2,2,896.03
1165,366,35,2,25.14
1166,367,25,3,24.67
1167,367,37,3,46.75
1168,367,21,2,62.91
1169,368,20,3,61.8
1170,368,24,1,44.99
1171,368,28,3,328.32
1172,368,13,2,215.33
1173,368,32,2,388.54
1174,369,7,3,848.08
1175,369,38,2,81.59
1176,369,22,2,12.8
1177,369,18,3,121.31
1178,369,5,3,859.64
1179,370,26,2,38.46
1180,370,17,3,42.95
1181,370,40,1,31.96
1182,370,33,3,56.45
1183,371,18,2,121.31
1184,371,41,3,59.15
1185,371,35,3,25.14
1186,371,40,2,27.65
1187,372,21,2,62.91
1188,372,5,2,859.64
1189,372,41,2,59.15
1190,372,14,1,358.16
1191,373,30,2,185.37
1192,373,32,1,388.54
1193,373,36,2,22.89
1194,374,32,1,365.09
1195,375,24,1,41.55
1196,375,6,1,1195.82
1197,375,26,3,38.46
1198,375,9,3,343.34
1199,376,22,3,12.8
1200,376,38,2,81.59
1201,376,25,1,27.45
1202,377,4,2,185.43
1203,377,32,2,388.54
1204,377,35,2,25.14
1205,377,24,1,44.99
1206,377,8,3,280.21
1207,378,3,2,645.41
1208,378,4,3,185.43
1209,378,16,3,113.84
1210,378,17,2,42.95
1211,378,36,2,26.14
1212,379,20,1,61.8
1213,379,14,3,358.16
1214,380,18,1,121.31
1215,381,28,3,328.32
1216,381,7,1,848.08
1217,381,11,3,398.95
1218,382,4,3,185.43
1219,383,26,1,38.46
1220,384,34,1,101.12
1221,384,42,3,50.21
1222,385,17,3,42.95
1223,385,12,2,272.12
1224,386,25,1,27.45
1225,386,37,3,46.75
1226,386,15,1,289.05
1227,386,2,2,896.03
1228,387,28,2,328.32
1229,387,39,3,27.7
1230,387,17,2,42.95
1231,387,10,2,81.47
1232,387,6,2,1101.78
1233,388,19,1,121.07
1234,388,32,1,388.54
1235,388,25,2,27.45
1236,389,2,2,896.03
1237,389,19,2,121.07
1238,390,1,2,1018.73
1239,391,28,1,328.32
1240,391,39,1,30.05
1241,391,17,1,42.95
1242,391,5,2,859.64
1243,392,1,2,1154.6
1244,393,9,3,343.34
1245,393,36,1,26.14
1246,393,3,2,645.41
1247,394,10,1,81.47
1248,394,17,2,42.95
1249,394,8,2,280.21
1250,394,21,2,62.91
1251,395,34,1,101.12
1252,395,21,2,62.91
1253,395,28,1,328.32
1254,396,10,1,81.47
1255,396,4,2,185.43
1256,397,3,2,645.41
1257,397,29,1,243.6
1258,397,23,1,8.96
1259,397,36,2,26.14
1260,398,38,1,81.59
1261,398,14,1,358.16
1262,398,1,2,1154.6
1263,398,34,2,92.84
1264,398,37,3,41.48
1265,399,30,3,185.37
1266,400,22,1,12.8
1267,401,9,2,343.34
1268,401,14,3,338.53
1269,401,4,2,162.35
1270,401,42,1,50.21
1271,401,19,2,113.23
1272,402,8,2,280.21
1273,402,20,3,61.8
1274,403,7,1,848.08
1275,403,24,2,44.99
1276,403,33,3,56.45
1277,404,12,3,272.12
1278,404,28,2,328.32
1279,404,41,3,59.15
1280,404,6,1,1195.82
1281,404,3,3,645.41
1282,405,31,2,282.22
1283,406,37,1,46.75
1284,406,4,3,165.49
1285,406,36,1,26.14
1286,407,38,1,74.75
1287,407,6,1,1195.82
1288,407,33,2,50.33
1289,408,29,1,243.6
1290,408,40,1,31.96
1291,408,17,3,42.95
1292,408,22,3,11.56
1293,409,30,2,185.37
1294,409,26,3,38.46
1295,409,39,3,30.05
1296,409,32,3,388.54
1297,410,8,3,280.21
1298,410,2,1,896.03
1299,411,13,2,226.75
1300,411,6,1,1195.82
1301,411,20,1,61.8
1302,411,30,2,185.37
1303,411,10,2,72.91
1304,412,4,3,185.43
1305,412,22,2,12.8
1306,412,1,2,1154.6
1307,412,7,3,848.08
1308,413,38,3,74.05
1309,413,40,3,30.02
1310,413,32,2,388.54
1311,413,15,1,289.05
1312,413,4,3,185.43
1313,414,31,2,327.1
1314,414,23,1,10.43
1315,415,9,3,343.34
1316,415,19,2,121.07
1317,415,25,1,27.45
1318,415,27,2,80.16
1319,416,11,2,355.7
1320,416,39,2,30.05
1321,417,17,1,42.95
1322,417,23,3,8.93
1323,417,11,2,348.15
1324,418,23,2,10.43
1325,418,3,3,645.41
1326,418,36,3,26.14
1327,419,8,1,280.21
1328,419,7,1,848.08
1329,419,40,1,31.96
1330,419,36,1,26.14
1331,420,10,3,81.47
1332,421,27,2,80.16
1333,421,1,1,1024.41
1334,421,16,2,121.53
1335,421,31,3,327.1
1336,422,9,2,343.34
1337,422,28,2,328.32
1338,423,29,1,243.6
1339,424,22,2,12.8
1340,425,42,1,50.21
1341,426,19,3,121.07
1342,426,27,2,70.38
1343,426,26,3,38.46
1344,426,36,1,26.14
1345,426,20,2,61.8
1346,427,23,2,9.43
1347,427,42,2,50.21
1348,427,26,3,38.46
1349,427,13,3,226.75
1350,428,34,1,94.95
1351,428,22,3,12.8
1352,428,41,1,59.15
1353,429,4,2,185.43
1354,430,29,2,243.6
1355,431,37,2,46.75
1356,431,41,3,59.15
1357,431,35,3,25.14
1358,431,39,1,30.05
1359,431,15,3,289.05
1360,432,30,3,185.37
1361,432,7,2,726.14
1362,432,10,1,81.47
1363,433,38,2,81.59
1364,433,36,3,26.14
1365,433,34,2,101.12
1366,433,26,2,38.46
1367,434,32,1,388.54
1368,434,30,3,185.37
1369,435,11,3,398.95
1370,436,24,3,44.99
1371,437,20,1,61.8
1372,437,19,1,121.07
1373,437,32,2,365.0
1374,438,1,1,1154.6
1375,438,8,2,280.21
1376,438,36,2,26.14
1377,438,23,2,10.43
1378,439,9,3,343.34
1379,439,33,2,56.45
1380,440,40,2,31.96
1381,440,27,3,80.16
1382,440,25,3,27.45
1383,440,15,1,289.05
1384,440,26,3,35.11
1385,441,42,3,47.47
1386,442,34,1,101.12
1387,442,13,3,226.75
1388,442,31,1,327.1
1389,442,33,1,56.45
1390,442,2,3,896.03
1391,443,21,1,62.91
1392,443,26,1,38.46
1393,443,38,3,81.59
1394,443,3,2,611.83
1395,443,32,3,388.54
1396,444,20,3,61.8
1397,444,27,3,80.16
1398,445,7,2,848.08
1399,445,21,1,54.98
1400,445,10,3,81.47
1401,445,27,2,80.16
1402,446,21,2,62.91
1403,447,2,3,896.03
1404,447,18,3,112.37
1405,448,29,1,243.6
1406,448,6,1,1195.82
1407,448,41,1,59.15
1408,448,33,3,56.45
1409,449,40,1,30.11
1410,449,19,2,121.07
1411,449,42,3,50.21
1412,449,11,2,398.95
1413,450,11,3,398.95
1414,451,9,3,343.34
1415,452,21,2,62.91
1416,452,22,2,12.8
1417,452,41,2,59.15
1418,452,17,2,39.48
1419,452,29,3,243.6
1420,453,27,3,80.16
1421,453,36,2,26.14
1422,454,2,3,896.03
1423,454,29,1,243.6
1424,454,8,3,280.21
1425,454,23,1,10.43
1426,454,25,1,27.45
1427,455,13,3,226.75
1428,455,6,3,1195.82
1429,455,40,2,31.96
1430,456,14,1,358.16
1431,456,1,3,1154.6
1432,456,13,1,226.75
1433,456,41,3,59.15
1434,456,26,3,38.46
1435,457,9,2,343.34
1436,458,13,3,226.75
1437,458,2,3,896.03
1438,458,35,1,25.14
1439,459,28,1,328.32
1440,459,27,2,80.16
1441,459,18,3,121.31
1442,460,35,2,25.14
1443,460,29,1,243.6
1444,460,21,1,62.91
1445,460,1,1,1154.6
1446,461,11,2,364.05
1447,461,22,1,12.8
1448,462,17,2,42.95
1449,462,16,2,121.53
1450,462,7,2,848.08
1451,463,29,1,243.6
1452,463,7,1,848.08
1453,463,41,3,51.03
1454,463,38,2,74.33
1455,463,8,2,257.16
1456,464,7,3,848.08
1457,464,40,3,28.39
1458,464,27,2,80.16
1459,464,15,3,264.51
1460,465,38,1,75.17
1461,465,13,3,226.75
1462,465,7,1,848.08
1463,466,31,1,279.48
1464,466,40,1,31.96
1465,466,29,2,243.6
1466,466,12,3,272.12
1467,467,10,2,81.47
1468,467,31,2,327.1
1469,468,4,3,185.43
1470,468,16,3,121.53
1471,469,5,1,859.64
1472,469,22,3,12.8
1473,470,37,2,46.75
1474,470,22,2,12.8
1475,470,40,1,31.96
1476,470,20,1,61.8
1477,470,27,3,80.16
1478,471,25,1,27.45
1479,471,14,1,358.16
1480,471,26,1,38.46
1481,472,41,2,50.45
1482,472,38,1,81.59
1483,473,36,1,24.42
1484,473,16,1,111.53
1485,473,12,2,272.12
1486,474,16,3,121.53
1487,474,24,3,38.89
1488,474,11,1,398.95
1489,474,34,1,101.12
1490,475,3,3,645.41
1491,475,40,3,31.96
1492,476,9,2,343.34
1493,476,33,1,56.45
1494,476,38,3,81.59
1495,477,24,2,44.99
1496,477,32,3,388.54
1497,477,34,3,101.12
1498,477,30,2,185.37
1499,477,12,2,272.12
1500,478,13,1,226.75
1501,478,29,2,243.6
1502,479,17,1,42.95
1503,479,36,2,26.14
1504,479,6,2,1195.82
1505,480,29,2,243.6
1506,480,30,2,185.37
1507,480,28,1,328.32
1508,480,27,1,80.16
1509,481,33,1,48.39
1510,481,35,1,25.14
1511,481,42,2,50.21
1512,481,6,2,1195.82
1513,481,18,3,121.31
1514,482,9,2,343.34
1515,482,35,2,25.14
1516,482,17,3,42.95
1517,482,1,1,1154.6
1518,482,20,3,61.8
1519,483,31,3,327.1
1520,483,15,3,289.05
1521,484,21,1,62.91
1522,485,2,3,834.24
1523,485,24,2,44.99
1524,485,9,2,343.34
1525,485,37,2,46.75
1526,485,20,3,61.8
1527,486,9,1,343.34
1528,487,37,3,46.75
1529,487,26,2,34.88
1530,487,25,2,27.45
1531,487,14,2,308.17
1532,487,5,3,859.64
1533,488,13,2,226.75
1534,488,5,1,859.64
1535,489,1,1,1154.6
1536,489,11,1,398.95
1537,489,21,2,62.91
1538,489,27,2,80.16
1539,489,26,1,33.48
1540,490,39,2,30.05
1541,490,37,3,46.75
1542,491,29,2,243.6
1543,491,5,1,859.64
1544,492,3,2,645.41
1545,492,6,3,1195.82
1546,492,19,2,121.07
1547,492,42,1,50.21
1548,492,30,1,185.37
1549,493,37,2,46.75
1550,493,7,1,848.08
1551,494,19,3,107.37
1552,494,5,1,859.64
1553,494,14,2,358.16
1554,494,32,1,388.54
1555,494,27,3,68.35
1556,495,22,1,12.8
1557,495,26,3,38.46
1558,495,13,2,226.75
1559,495,3,2,645.41
1560,496,9,1,343.34
1561,496,31,3,287.66
1562,496,18,3,121.31
1563,496,11,1,369.57
1564,497,14,3,358.16
1565,497,3,2,645.41
1566,498,25,3,27.45
1567,499,13,1,226.75
1568,499,16,1,121.53
1569,499,24,1,44.99
1570,499,6,1,1195.82
1571,500,11,2,398.95
1572,500,3,2,645.41
1573,501,26,1,38.46
1574,501,28,1,300.54
1575,501,8,1,280.21
1576,501,15,2,289.05
1577,501,14,3,358.16
1578,502,27,3,80.16
1579,502,20,1,61.8
1580,503,17,3,42.95
1581,503,7,3,848.08
1582,504,22,3,12.8
1583,504,12,3,272.12
1584,505,39,3,30.05
1585,506,1,2,1154.6
1586,506,15,2,289.05
1587,506,2,3,773.95
1588,506,40,2,31.96
1589,506,8,1,280.21
1590,507,29,3,243.6
1591,507,22,1,12.8
1592,507,9,2,343.34
1593,507,18,2,121.31
1594,507,21,1,62.91
1595,508,16,3,121.53
1596,509,12,1,244.68
1597,509,29,1,231.23
1598,509,41,1,51.3
1599,510,33,2,56.45
1600,510,6,2,1195.82
1601,511,20,3,61.8
1602,511,19,3,121.07
1603,512,26,2,38.46
1604,512,25,3,27.45
1605,512,11,2,398.95
1606,513,28,3,328.32
1607,513,6,3,1195.82
1608,513,20,2,61.8
1609,513,39,2,30.05
1610,514,31,1,327.1
1611,514,13,1,204.09
1612,515,26,2,38.46
1613,515,24,3,42.22
1614,515,25,1,27.45
1615,515,32,3,388.54
1616,516,33,3,56.45
1617,516,32,1,388.54
1618,516,41,2,59.15
1619,517,41,1,59.15
1620,517,2,2,896.03
1621,517,42,1,50.21
1622,518,1,1,1154.6
1623,518,8,2,280.21
1624,519,28,2,328.32
1625,519,11,2,398.95
1626,520,27,3,80.16
1627,520,6,2,1195.82
1628,520,7,2,848.08
1629,521,32,1,357.31
1630,521,1,3,1154.6
1631,522,12,2,272.12
1632,522,9,1,343.34
1633,522,13,1,226.75
1634,523,17,2,42.95
1635,523,27,3,73.24
1636,524,5,3,859.64
1637,524,22,2,12.8
1638,524,2,1,785.47
1639,525,7,1,848.08
1640,526,32,3,388.54
1641,526,31,2,327.1
1642,526,22,2,12.8
1643,527,25,2,27.45
1644,527,40,1,31.96
1645,527,4,3,185.43
1646,527,23,1,8.99
1647,528,24,3,44.99
1648,528,29,2,243.6
1649,529,2,1,896.03
1650,529,41,3,59.15
1651,529,24,2,44.99
1652,530,23,2,10.43
1653,531,25,2,27.45
1654,532,33,2,56.45
1655,532,3,3,645.41
1656,532,9,2,343.34
1657,532,32,2,388.54
1658,532,6,2,1195.82
1659,533,7,2,848.08
1660,534,18,3,104.76
1661,534,15,3,289.05
1662,534,17,2,39.48
1663,534,31,1,327.1
1664,535,25,2,27.45
1665,535,42,1,50.21
1666,535,36,2,22.45
1667,536,37,2,41.2
1668,537,38,3,81.59
1669,538,9,3,343.34
1670,538,34,2,94.57
1671,538,39,2,28.38
1672,539,39,1,30.05
1673,539,19,3,106.79
1674,540,31,3,327.1
1675,540,41,1,59.15
1676,540,14,2,358.16
1677,540,32,3,388.54
1678,540,19,3,121.07
1679,541,32,2,388.54
1680,541,26,3,38.46
1681,542,28,2,328.32
1682,542,31,3,327.1
1683,542,23,2,10.43
1684,543,9,2,343.34
1685,544,30,3,170.47
1686,544,42,2,50.21
1687,544,11,1,398.95
1688,545,37,2,46.75
1689,545,7,2,848.08
1690,545,10,1,81.47
1691,546,8,3,280.21
1692,547,16,2,121.53
1693,547,3,3,645.41
1694,547,8,3,280.21
1695,547,26,3,38.46
1696,548,18,2,104.53
1697,548,41,1,59.15
1698,548,42,3,50.21
1699,548,29,1,221.02
1700,549,38,1,81.59
1701,550,7,1,848.08
1702,550,21,3,62.91
1703,551,34,3,101.12
1704,551,32,3,359.52
1705,551,5,3,859.64
1706,551,38,1,81.59
1707,551,35,3,25.14
1708,552,9,3,343.34
1709,553,6,1,1195.82
1710,554,16,2,114.79
1711,555,37,3,46.75
1712,555,32,2,388.54
1713,556,16,1,121.53
1714,557,39,1,30.05
1715,557,36,2,23.85
1716,558,26,1,38.46
1717,558,30,3,185.37
1718,559,41,3,59.15
1719,559,42,3,50.21
1720,559,13,3,226.75
1721,560,25,1,27.45
1722,560,2,3,810.76
1723,560,39,1,30.05
1724,560,16,1,121.53
1725,561,18,1,121.31
1726,561,1,1,1154.6
1727,562,20,2,61.8
1728,562,38,2,81.59
1729,562,32,3,332.12
1730,562,7,2,848.08
1731,562,34,2,101.12
1732,563,36,1,26.14
1733,563,39,3,30.05
1734,563,26,1,38.46
1735,563,31,1,327.1
1736,563,38,3,81.59
1737,564,39,3,30.05
1738,564,27,2,80.16
1739,565,34,1,101.12
1740,565,15,2,289.05
1741,565,20,1,61.8
1742,565,41,1,59.15
1743,566,36,2,26.14
1744,566,32,3,349.6
1745,566,1,3,1154.6
1746,567,13,1,226.75
1747,567,1,3,1154.6
1748,567,28,3,328.32
1749,567,35,1,25.14
1750,567,23,1,10.43
1751,568,24,1,44.99
1752,569,8,3,280.21
1753,569,22,1,12.8
1754,569,16,2,121.53
1755,570,14,1,358.16
1756,570,20,3,61.8
1757,570,42,1,50.21
1758,570,33,3,56.45
1759,571,26,1,34.58
1760,571,23,1,10.43
1761,572,10,3,81.47
1762,573,12,2,272.12
1763,573,35,2,25.14
1764,573,18,2,121.31
1765,573,7,1,848.08
1766,574,3,2,645.41
1767,574,9,1,343.34
1768,574,26,1,38.46
1769,575,36,2,26.14
1770,575,32,3,388.54
1771,575,9,2,324.72
1772,575,21,1,55.64
1773,576,28,2,328.32
1774,576,39,2,30.05
1775,576,1,2,1154.6
1776,577,8,3,280.21
1777,577,17,1,42.95
1778,577,16,1,121.53
1779,578,41,2,56.14
1780,578,10,1,81.47
1781,578,15,3,289.05
1782,578,8,1,280.21
1783,578,9,3,343.34
1784,579,31,3,281.63
1785,579,4,2,185.43
1786,579,33,2,56.45
1787,579,28,1,328.32
1788,580,14,2,358.16
1789,580,19,1,121.07
1790,580,31,2,327.1
1791,581,36,1,26.14
1792,582,34,2,101.12
1793,582,39,2,25.86
1794,582,24,3,44.99
1795,582,16,1,115.07
1796,582,42,3,50.21
1797,583,35,3,25.14
1798,584,10,3,81.47
1799,584,3,3,645.41
1800,584,9,2,343.34
1801,584,13,3,202.63
1802,584,27,2,80.16
1803,585,9,3,325.23
1804,585,19,1,121.07
1805,585,3,2,645.41
1806,586,29,2,243.6
1807,586,33,2,56.45
1808,587,14,3,358.16
1809,587,38,3,81.59
1810,587,1,1,1154.6
1811,587,33,2,56.45
1812,587,30,1,185.37
1813,588,18,2,121.31
1814,588,9,1,343.34
1815,589,1,3,1154.6
1816,590,17,2,42.95
1817,590,9,3,343.34
1818,590,27,2,80.16
1819,590,40,2,31.96
1820,590,19,1,121.07
1821,591,25,3,27.45
1822,592,15,3,289.05
1823,592,21,2,62.91
1824,592,18,1,121.31
1825,592,14,2,358.16
1826,593,12,3,272.12
1827,593,13,3,226.75
1828,594,26,1,32.97
1829,594,39,1,30.05
1830,595,9,2,320.22
1831,595,1,3,1154.6
1832,595,39,1,30.05
1833,595,7,1,848.08
1834,595,25,3,27.45
1835,596,35,3,25.14
1836,597,37,2,46.75
1837,597,29,1,223.92
1838,597,11,3,398.95
1839,597,20,1,61.8
1840,598,10,1,81.47
1841,598,1,1,1154.6
1842,598,15,2,289.05
1843,598,2,3,896.03
1844,599,8,1,280.21
1845,599,15,2,289.05
1846,600,3,3,645.41
1847,601,10,2,81.47
1848,601,20,2,61.8
1849,601,40,3,31.96
1850,601,19,2,121.07
1851,602,42,2,44.92
1852,602,10,2,81.47
1853,603,10,1,81.47
1854,603,6,2,1195.82
1855,603,21,2,62.91
1856,604,9,2,343.34
1857,604,42,2,50.21
1858,604,16,2,121.53
1859,605,34,1,101.12
1860,605,37,1,46.75
1861,605,15,1,289.05
1862,605,6,2,1195.82
1863,606,19,1,121.07
1864,606,30,3,185.37
1865,607,9,1,343.34
1866,608,24,1,44.99
1867,608,4,3,185.43
1868,608,7,1,732.85
1869,608,38,1,74.0
1870,609,9,2,343.34
1871,609,34,2,101.12
1872,609,20,3,53.22
1873,609,31,1,327.1
1874,610,1,2,1154.6
1875,610,26,2,38.46
1876,611,15,2,289.05
1877,611,28,3,328.32
1878,611,11,1,398.95
1879,612,36,1,26.14
1880,612,39,2,30.05
1881,613,4,3,185.43
1882,613,24,2,38.59
1883,614,19,3,105.48
1884,614,11,1,398.95
1885,615,16,2,110.23
1886,616,4,2,163.34
1887,617,13,3,226.75
1888,617,21,2,62.91
1889,617,26,3,38.46
1890,617,23,3,10.43
1891,617,9,1,319.17
1892,618,11,1,398.95
1893,618,10,1,81.47
1894,618,30,1,185.37
1895,619,33,3,56.45
1896,619,34,3,101.12
1897,620,24,1,44.99
1898,620,40,3,31.96
1899,620,28,1,328.32
1900,621,7,3,848.08
1901,621,1,1,1154.6
1902,621,10,2,81.47
1903,621,20,2,61.8
1904,622,12,3,272.12
1905,623,42,2,46.99
1906,623,9,2,343.34
1907,623,8,3,280.21
1908,623,37,1,46.75
1909,624,6,2,1195.82
1910,624,27,3,75.97
1911,624,33,1,56.45
1912,625,7,2,848.08
1913,625,19,2,121.07
1914,626,23,2,10.43
1915,627,12,3,257.41
1916,628,5,3,859.64
1917,628,21,3,62.91
1918,628,22,1,12.8
1919,629,41,2,59.15
1920,629,14,3,358.16
1921,630,31,3,327.1
1922,630,14,2,358.16
1923,630,4,1,162.69
1924,630,2,1,896.03
1925,631,17,1,40.38
1926,631,12,2,272.12
1927,632,31,2,327.1
1928,632,35,3,25.14
1929,632,11,1,398.95
1930,632,28,3,328.32
1931,633,21,2,62.91
1932,633,1,2,1154.6
1933,633,10,1,81.47
1934,634,29,1,243.6
1935,635,13,3,226.75
1936,635,27,1,80.16
1937,636,1,1,1154.6
1938,636,24,3,44.99
1939,636,2,2,896.03
1940,636,20,2,61.8
1941,636,33,2,56.45
1942,637,28,3,328.32
1943,637,24,2,44.99
1944,637,12,3,272.12
1945,637,36,2,26.14
1946,638,6,1,1018.41
1947,639,35,3,25.14
1948,639,7,3,848.08
1949,639,41,2,59.15
1950,639,29,2,243.6
1951,639,33,1,56.45
1952,640,27,2,80.16
1953,640,42,3,50.21
1954,640,26,3,38.46
1955,640,1,2,1154.6
1956,641,2,1,896.03
1957,642,21,1,62.91
1958,642,22,2,12.8
1959,642,11,3,398.95
1960,642,37,1,46.75
1961,642,28,3,328.32
1962,643,21,1,58.51
1963,643,34,3,91.79
1964,643,11,2,398.95
1965,643,28,3,328.32
1966,644,6,2,1108.53
1967,644,2,1,825.03
1968,645,30,3,185.37
1969,645,41,1,59.15
1970,646,25,3,23.56
1971,646,17,1,42.95
1972,647,30,3,160.19
1973,648,24,2,44.99
1974,648,14,2,338.79
1975,648,26,1,38.46
1976,648,7,2,848.08
1977,649,12,1,272.12
1978,649,20,3,61.8
1979,650,23,3,10.43
1980,650,31,1,327.1
1981,650,40,2,31.96
1982,651,33,1,48.76
1983,651,10,1,81.47
1984,651,14,1,358.16
1985,651,24,2,44.99
1986,651,8,1,280.21
1987,652,28,2,328.32
1988,652,33,3,56.45
1989,652,26,3,38.46
1990,652,13,2,210.72
1991,653,28,2,328.32
1992,653,29,3,243.6
1993,653,39,1,30.05
1994,653,18,2,121.31
1995,654,33,2,56.45
1996,655,23,2,10.43
1997,655,26,1,38.46
1998,655,2,1,896.03
1999,655,8,2,280.21
2000,655,12,2,239.97
2001,656,21,2,62.91
2002,656,15,3,289.05
2003,656,36,3,26.14
2004,656,5,3,859.64
2005,656,25,3,25.78
2006,657,13,2,198.96
2007,657,4,1,160.79
2008,657,32,2,388.54
2009,658,1,1,1154.6
2010,658,30,3,169.52
2011,658,19,1,121.07
2012,658,9,2,343.34
2013,658,26,2,38.46
2014,659,32,2,388.54
2015,659,40,2,31.96
2016,659,4,3,185.43
2017,660,2,1,762.56
2018,661,15,3,289.05
2019,661,11,2,398.95
2020,661,6,3,1195.82
2021,661,13,3,226.75
2022,662,20,1,61.8
2023,663,11,2,351.85
2024,663,9,1,343.34
2025,663,38,2,81.59
2026,664,31,1,327.1
2027,664,32,2,388.54
2028,664,18,2,121.31
2029,664,21,1,62.91
2030,664,15,3,289.05
2031,665,14,1,358.16
2032,666,22,1,12.8
2033,667,30,3,159.98
2034,667,42,2,50.21
2035,667,10,2,81.47
2036,668,18,2,121.31
2037,669,10,2,81.47
2038,670,12,3,272.12
2039,670,18,2,121.31
2040,670,2,3,800.29
2041,670,31,1,327.1
2042,671,24,3,44.99
2043,671,7,2,848.08
2044,671,4,1,185.43
2045,672,28,1,328.32
2046,672,7,1,848.08
2047,672,4,3,185.43
2048,672,42,1,50.21
2049,672,16,2,121.53
2050,673,7,1,848.08
2051,673,15,1,289.05
2052,673,18,2,121.31
2053,673,32,2,388.54
2054,674,31,3,284.16
2055,674,20,2,52.61
2056,674,16,2,121.53
2057,674,11,1,398.95
2058,674,21,2,62.91
2059,675,23,1,10.43
2060,675,31,1,327.1
2061,675,38,3,81.59
2062,675,1,2,1154.6
2063,675,32,3,388.54
2064,676,22,3,12.8
2065,676,29,3,243.6
2066,676,32,2,388.54
2067,677,34,1,101.12
2068,677,39,3,30.05
2069,677,31,1,291.46
2070,678,2,2,896.03
2071,678,16,1,121.53
2072,678,37,2,46.75
2073,678,28,2,328.32
2074,679,12,3,272.12
2075,679,17,2,42.95
2076,679,23,1,10.43
2077,679,22,3,12.8
2078,679,26,3,35.75
2079,680,8,3,257.26
2080,680,1,3,1154.6
2081,680,32,3,388.54
2082,681,1,1,1154.6
2083,681,30,3,166.62
2084,681,3,1,645.41
2085,682,23,3,10.43
2086,682,19,3,121.07
2087,683,28,1,328.32
2088,683,38,1,81.59
2089,684,28,2,328.32
2090,684,26,1,38.46
2091,684,7,3,848.08
2092,684,17,3,39.8
2093,685,20,3,61.8
2094,685,6,1,1195.82
2095,685,37,2,42.2
2096,686,30,2,185.37
2097,686,23,2,10.43
2098,686,28,3,304.25
2099,687,16,2,109.9
2100,687,38,3,81.59
2101,687,33,1,56.45
2102,688,34,1,101.12
2103,688,30,3,168.58
2104,688,4,2,185.43
2105,688,6,3,1195.82
2106,689,4,3,185.43
2107,689,14,1,358.16
2108,689,34,3,101.12
2109,689,10,1,81.47
2110,689,36,2,26.14
2111,690,8,1,280.21
2112,690,5,1,859.64
2113,691,29,2,243.6
2114,691,26,1,38.46
2115,691,4,3,185.43
2116,691,8,3,280.21
2117,691,20,3,61.8
2118,692,16,3,121.53
2119,692,11,3,398.95
2120,693,32,3,388.54
2121,693,24,2,44.99
2122,693,18,2,106.55
2123,693,26,1,38.46
2124,693,25,1,27.45
2125,694,29,3,243.6
2126,694,3,1,645.41
2127,694,23,2,10.43
2128,694,9,3,343.34
2129,694,30,3,185.37
2130,695,42,2,50.21
2131,695,37,1,46.75
2132,695,22,3,12.8
2133,696,25,3,27.45
2134,696,31,3,327.1
2135,696,39,3,30.05
2136,696,12,3,272.12
2137,697,5,1,739.83
2138,697,3,3,645.41
2139,697,2,1,896.03
2140,697,11,3,398.95
2141,698,27,2,74.92
2142,698,5,1,859.64
2143,698,4,2,185.43
2144,698,40,1,31.96
2145,699,41,3,59.15
2146,699,37,2,46.75
2147,700,28,1,279.87
2148,700,34,3,86.29
2149,701,37,1,46.75
2150,701,35,3,25.14
2151,701,5,2,859.64
2152,701,22,1,12.8
2153,702,9,2,343.34
2154,702,5,3,797.95
2155,702,29,2,219.21
2156,702,28,1,328.32
2157,702,41,2,55.14
2158,703,5,1,859.64
2159,703,11,1,398.95
2160,703,19,3,121.07
2161,704,38,2,81.59
2162,705,17,1,42.95
2163,705,13,3,226.75
2164,705,22,3,12.8
2165,705,4,1,185.43
2166,706,3,3,645.41
2167,706,23,1,10.43
2168,706,5,2,859.64
2169,706,27,2,80.16
2170,706,39,1,27.07
2171,707,2,1,896.03
2172,707,4,1,185.43
2173,708,36,2,24.22
2174,709,9,2,343.34
2175,709,8,2,280.21
2176,709,29,1,243.6
2177,709,40,3,28.49
2178,709,24,3,44.99
2179,710,5,1,746.22
2180,711,19,3,121.07
2181,711,9,3,294.48
2182,712,15,2,289.05
2183,712,29,2,243.6
2184,712,20,1,61.8
2185,713,4,2,185.43
